"","x"
"X1772071017_B07","eNeuron"
"X1772060225_G12","eNeuron"
"X1772071041_A09","eNeuron"
"X1772067069_D09","eNeuron"
"X1772062116_F11","eNeuron"
"X1772066104_H07","eNeuron"
"X1772066104_H05","eNeuron"
"X1772066104_G09","eNeuron"
"X1772066104_A04","eNeuron"
"X1772066104_A01","eNeuron"
"X1772067064_G07","Olig"
"X1772067070_D08","Olig"
"X1772058177_D03","Olig"
"X1772067074_C07","Olig"
"X1772063070_G03","Olig"
"X1772058177_D09","Olig"
"X1772063063_C07","Olig"
"X1772062114_G10","Olig"
"X1772063061_G05","Olig"
"X1772058171_C02","Olig"
"X1772067063_D03","Olig"
"X1772062111_F07","Olig"
"X1772067070_A05","Olig"
"X1772062111_H05","Olig"
"X1772062114_A12","Olig"
"X1772060226_F05","Olig"
"X1772062115_A09","Olig"
"X1772062109_A05","Olig"
"X1772062116_B05","Olig"
"X1772060240_A10","Olig"
"X1772062115_D07","Olig"
"X1772063063_F08","Olig"
"X1772060224_G07","Olig"
"X1772060224_B04","Olig"
"X1772062115_C01","Olig"
"X1772060225_A11","Olig"
"X1772063078_B09","Olig"
"X1772063062_E07","Olig"
"X1772062115_G09","Olig"
"X1772063078_A11","Olig"
"X1772060225_A05","Olig"
"X1772062115_F08","Olig"
"X1772062128_B02","Olig"
"X1772058177_E11","Olig"
"X1772063061_A09","Olig"
"X1772058177_A06","Olig"
"X1772058171_F09","Olig"
"X1772058171_B01","Olig"
"X1772058177_E10","Olig"
"X1772058171_H07","Olig"
"X1772067073_B03","Olig"
"X1772067069_H05","Olig"
"X1772063063_E07","Olig"
"X1772067069_B03","Olig"
"X1772067074_E07","Olig"
"X1772067069_F06","Olig"
"X1772060240_C09","Olig"
"X1772063063_F03","Olig"
"X1772063063_B04","Olig"
"X1772063061_A11","Olig"
"X1772063063_C02","Olig"
"X1772060240_F11","Olig"
"X1772063063_F05","Olig"
"X1772060225_F06","Olig"
"X1772063063_F10","Olig"
"X1772060225_E07","Olig"
"X1772060225_D10","Olig"
"X1772060225_B07","Olig"
"X1772063063_E10","Olig"
"X1772060226_G12","Olig"
"X1772060226_F10","Olig"
"X1772062109_B08","Olig"
"X1772063079_C10","Olig"
"X1772060225_H11","Olig"
"X1772062111_F10","Olig"
"X1772062111_F05","Olig"
"X1772058177_D02","Olig"
"X1772062128_F06","Olig"
"X1772062111_F11","Olig"
"X1772062111_F06","Olig"
"X1772062109_C06","Olig"
"X1772062113_G05","Olig"
"X1772062111_C08","Olig"
"X1772062109_A03","Olig"
"X1772062111_C01","Olig"
"X1772062111_E06","Olig"
"X1772062109_H10","Olig"
"X1772063077_C03","Olig"
"X1772062116_A12","Olig"
"X1772062109_E07","Olig"
"X1772062128_B11","Olig"
"X1772062116_H06","Olig"
"X1772062113_D10","Olig"
"X1772062109_G03","Olig"
"X1772062114_B01","Olig"
"X1772062113_H02","Olig"
"X1772063074_C02","Olig"
"X1772062118_E08","Olig"
"X1772063077_B07","Olig"
"X1772062114_B10","Olig"
"X1772062113_B09","Olig"
"X1772062113_D01","Olig"
"X1772062109_E08","Olig"
"X1772062113_D08","Olig"
"X1772062113_G12","Olig"
"X1772062115_H08","Olig"
"X1772062116_F01","Olig"
"X1772062115_C03","Olig"
"X1772062115_G07","Olig"
"X1772062118_G05","Olig"
"X1772071041_E05","Olig"
"X1772063061_H11","Olig"
"X1772067065_G08","Olig"
"X1772071040_D02","Olig"
"X1772071041_G10","Olig"
"X1772067066_C04","Olig"
"X1772071041_F05","Olig"
"X1772063070_E07","Olig"
"X1772063070_H07","Olig"
"X1772071041_F06","Olig"
"X1772067066_B04","Olig"
"X1772067074_F09","Olig"
"X1772071040_C12","Olig"
"X1772071040_C10","Olig"
"X1772058148_G09","Olig"
"X1772067066_H05","Olig"
"X1772067064_G04","Olig"
"X1772067064_H01","Olig"
"X1772067073_D10","Olig"
"X1772067073_F06","Olig"
"X1772071041_D10","Olig"
"X1772058148_F07","Olig"
"X1772067069_D04","Olig"
"X1772058148_A01","Olig"
"X1772058148_G08","Olig"
"X1772067064_B10","Olig"
"X1772063070_G01","Olig"
"X1772067070_H09","Olig"
"X1772058148_G11","Olig"
"X1772067066_E12","Olig"
"X1772067064_D10","Olig"
"X1772067063_B07","Olig"
"X1772062118_D03","Olig"
"X1772067074_F05","Olig"
"X1772071040_C04","Olig"
"X1772063070_C06","Olig"
"X1772058148_A03","Olig"
"X1772058148_B08","Olig"
"X1772058148_D07","Olig"
"X1772067073_C02","Olig"
"X1772067073_G10","Olig"
"X1772062116_C06","Olig"
"X1772062116_A02","Olig"
"X1772062116_G03","Olig"
"X1772062118_D02","Olig"
"X1772067073_E11","Olig"
"X1772063062_B03","Olig"
"X1772071040_A06","Olig"
"X1772058148_F02","Olig"
"X1772058148_A10","Olig"
"X1772067074_D12","Olig"
"X1772062116_F05","Olig"
"X1772067074_E11","Olig"
"X1772067064_B06","Olig"
"X1772067073_D01","Olig"
"X1772067069_A09","Olig"
"X1772071041_D06","Olig"
"X1772071040_H06","Olig"
"X1772071040_H10","Olig"
"X1772062111_B11","Olig"
"X1772067064_C08","Olig"
"X1772067069_A02","Olig"
"X1772060240_H04","Olig"
"X1772062116_B06","Olig"
"X1772063063_H07","Olig"
"X1772067074_A11","Olig"
"X1772062111_B02","Olig"
"X1772067074_F04","Olig"
"X1772063063_D08","Olig"
"X1772071040_G11","Olig"
"X1772063063_G10","Olig"
"X1772071040_D04","Olig"
"X1772062118_C04","Olig"
"X1772062109_C12","Olig"
"X1772062109_H04","Olig"
"X1772071040_G05","Olig"
"X1772060240_F06","Olig"
"X1772071040_C11","Olig"
"X1772067064_C10","Olig"
"X1772063070_G06","Olig"
"X1772062128_H02","Olig"
"X1772062128_D03","Olig"
"X1772063061_B12","Olig"
"X1772058148_C02","Olig"
"X1772062116_C11","Olig"
"X1772063061_F04","Olig"
"X1772060225_D12","Olig"
"X1772058177_C06","Olig"
"X1772060240_B12","Olig"
"X1772062113_B06","Olig"
"X1772062114_H12","Olig"
"X1772063062_A06","Olig"
"X1772062109_G05","Olig"
"X1772063079_C12","Olig"
"X1772062116_G06","Olig"
"X1772062113_G01","Olig"
"X1772062113_F02","Olig"
"X1772062113_B01","Olig"
"X1772062111_C09","Olig"
"X1772062111_G02","Olig"
"X1772060224_A07","Olig"
"X1772062113_F07","Olig"
"X1772062114_F03","Olig"
"X1772062111_D11","Olig"
"X1772058171_F05","Olig"
"X1772062111_E03","Olig"
"X1772062113_A05","Olig"
"X1772060224_C04","Olig"
"X1772058171_G08","Olig"
"X1772062113_B04","Olig"
"X1772062113_D09","Olig"
"X1772062109_C07","Olig"
"X1772062109_F01","Olig"
"X1772062113_G11","Olig"
"X1772062114_A03","Olig"
"X1772058177_A02","Olig"
"X1772058171_C03","Olig"
"X1772062109_A07","Olig"
"X1772063061_A07","Olig"
"X1772062111_G01","Olig"
"X1772058171_C12","Olig"
"X1772058171_D10","Olig"
"X1772062109_B01","Olig"
"X1772063079_F07","Olig"
"X1772058171_H02","Olig"
"X1772062128_H11","Olig"
"X1772062111_D05","Olig"
"X1772062113_C03","Olig"
"X1772062116_B12","Olig"
"X1772062118_F02","Olig"
"X1772062114_C07","Olig"
"X1772062118_F08","Olig"
"X1772062114_B03","Olig"
"X1772058171_D06","Olig"
"X1772063062_C10","Olig"
"X1772058171_C09","Olig"
"X1772063062_C07","Olig"
"X1772062116_E08","Olig"
"X1772062116_E07","Olig"
"X1772062113_B03","Olig"
"X1772062116_A09","Olig"
"X1772062114_E11","Olig"
"X1772062128_H05","Olig"
"X1772058148_A06","Olig"
"X1772062111_G11","Olig"
"X1772062113_A01","Olig"
"X1772060224_G06","Olig"
"X1772062109_A12","Olig"
"X1772062115_B06","Olig"
"X1772071040_D12","Olig"
"X1772058171_F06","Olig"
"X1772063063_D06","Olig"
"X1772062116_D04","Olig"
"X1772063064_D06","Olig"
"X1772063074_G12","Olig"
"X1772062113_A02","Olig"
"X1772058148_A04","Olig"
"X1772062113_A12","Olig"
"X1772063062_H08","Olig"
"X1772063063_B06","Olig"
"X1772062113_F03","Olig"
"X1772062109_C03","Olig"
"X1772062116_F04","Olig"
"X1772063062_G01","Olig"
"X1772062116_E02","Olig"
"X1772063062_C01","Olig"
"X1772063074_H11","Olig"
"X1772063079_D07","Olig"
"X1772071040_G04","Olig"
"X1772063063_A01","Olig"
"X1772063063_A12","Olig"
"X1772071014_D12","Olig"
"X1772062109_A09","Olig"
"X1772067069_G04","Olig"
"X1772062111_E11","Olig"
"X1772063074_A11","Olig"
"X1772063062_G11","Olig"
"X1772062118_H04","Olig"
"X1772062109_F04","Olig"
"X1772060240_C04","Olig"
"X1772067074_F06","Olig"
"X1772063063_B10","Olig"
"X1772071041_A08","Olig"
"X1772063062_B04","Olig"
"X1772062114_E05","Olig"
"X1772063077_D02","Olig"
"X1772060240_G11","Olig"
"X1772063074_C12","Olig"
"X1772062118_H10","Olig"
"X1772060224_H04","Olig"
"X1772060240_F04","Olig"
"X1772063062_F12","Olig"
"X1772062115_D05","Olig"
"X1772071040_D05","Olig"
"X1772063074_G07","Olig"
"X1772063063_G02","Olig"
"X1772063061_G08","Olig"
"X1772063061_D10","Olig"
"X1772062114_E06","Olig"
"X1772062111_E04","Olig"
"X1772060224_H05","Olig"
"X1772063062_D05","Olig"
"X1772063061_D01","Olig"
"X1772060240_F02","Olig"
"X1772062114_F05","Olig"
"X1772071041_A12","Olig"
"X1772062116_H05","Olig"
"X1772063062_G05","Olig"
"X1772063062_E08","Olig"
"X1772063062_E11","Olig"
"X1772062118_C01","Olig"
"X1772071040_A08","Olig"
"X1772062128_A01","Olig"
"X1772063078_H04","Olig"
"X1772063063_C10","Olig"
"X1772062113_G09","Olig"
"X1772062115_E01","Olig"
"X1772063074_F10","Olig"
"X1772063068_D10","Olig"
"X1772063062_E01","Olig"
"X1772063063_B11","Olig"
"X1772063062_A08","Olig"
"X1772060225_E02","Olig"
"X1772063061_F05","Olig"
"X1772071041_A10","Olig"
"X1772062118_A03","Olig"
"X1772063079_F04","Olig"
"X1772071041_B04","Olig"
"X1772062116_A11","Olig"
"X1772062118_B03","Olig"
"X1772063061_G11","Olig"
"X1772063061_D12","Olig"
"X1772063078_B01","Olig"
"X1772062113_B11","Olig"
"X1772062115_A04","Olig"
"X1772060225_G01","Olig"
"X1772063078_E11","Olig"
"X1772060225_C05","Olig"
"X1772062115_D04","Olig"
"X1772063078_B06","Olig"
"X1772062118_F10","Olig"
"X1772063068_G06","Olig"
"X1772063078_C07","Olig"
"X1772063078_B07","Olig"
"X1772062113_A08","Olig"
"X1772062115_C06","Olig"
"X1772060225_C11","Olig"
"X1772063077_E09","Olig"
"X1772063074_A04","Olig"
"X1772063074_G04","Olig"
"X1772062115_B10","Olig"
"X1772060225_G04","Olig"
"X1772060224_A11","Olig"
"X1772060224_B03","Olig"
"X1772060224_C10","Olig"
"X1772062115_C04","Olig"
"X1772062111_B04","Olig"
"X1772060225_C07","Olig"
"X1772062114_B09","Olig"
"X1772063062_F03","Olig"
"X1772063078_F05","Olig"
"X1772063078_C09","Olig"
"X1772060240_F10","Olig"
"X1772062116_E04","Olig"
"X1772063078_C08","Olig"
"X1772063078_F02","Olig"
"X1772063078_B11","Olig"
"X1772062115_A02","Olig"
"X1772060224_D03","Olig"
"X1772062111_A12","Olig"
"X1772063078_F11","Olig"
"X1772060240_G10","Olig"
"X1772062116_E01","Olig"
"X1772060225_G06","Olig"
"X1772060240_A12","Olig"
"X1772063079_C01","Olig"
"X1772060224_A06","Olig"
"X1772063061_H10","Olig"
"X1772062114_D06","Olig"
"X1772063061_C05","Olig"
"X1772060225_F12","Olig"
"X1772063061_E08","Olig"
"X1772062118_E02","Olig"
"X1772062114_H05","Olig"
"X1772063061_C03","Olig"
"X1772062114_H10","Olig"
"X1772062115_A06","Olig"
"X1772062114_B12","Olig"
"X1772063079_E08","Olig"
"X1772063061_B11","Olig"
"X1772063061_F11","Olig"
"X1772062114_A08","Olig"
"X1772063078_G08","Olig"
"X1772063074_A09","Olig"
"X1772060225_B12","Olig"
"X1772063079_A06","Olig"
"X1772063077_D09","Olig"
"X1772060224_A02","Olig"
"X1772062118_B05","Olig"
"X1772060225_F09","Olig"
"X1772063074_G10","Olig"
"X1772063079_A12","Olig"
"X1772063079_D01","Olig"
"X1772063074_F12","Olig"
"X1772067073_A08","Olig"
"X1772063077_C01","Olig"
"X1772060225_A12","Olig"
"X1772063079_F09","Olig"
"X1772063078_A03","Olig"
"X1772062114_H04","Olig"
"X1772062115_D03","Olig"
"X1772063064_E03","Olig"
"X1772063079_D08","Olig"
"X1772060224_E09","Olig"
"X1772063079_H03","Olig"
"X1772062111_H07","Olig"
"X1772060224_H11","Olig"
"X1772063074_H10","Olig"
"X1772063064_D09","Olig"
"X1772062116_F10","Olig"
"X1772063078_E03","Olig"
"X1772060224_B05","Olig"
"X1772060224_D01","Olig"
"X1772063079_D09","Olig"
"X1772063063_H08","Olig"
"X1772060225_G07","Olig"
"X1772060226_D12","Olig"
"X1772063062_D01","Olig"
"X1772063064_H11","Olig"
"X1772062114_D10","Olig"
"X1772060225_H12","Olig"
"X1772060226_A01","Olig"
"X1772060226_A11","Olig"
"X1772060226_D01","Olig"
"X1772060226_D11","Olig"
"X1772060225_D07","Olig"
"X1772060226_F06","Olig"
"X1772060226_A07","Olig"
"X1772060226_D03","Olig"
"X1772060226_D04","Olig"
"X1772060226_E10","Olig"
"X1772060226_B11","Olig"
"X1772060226_A08","Olig"
"X1772060226_G04","Olig"
"X1772060226_H11","Olig"
"X1772060226_G06","Olig"
"X1772060226_H04","Olig"
"X1772060226_G11","Olig"
"X1772060226_F04","Olig"
"X1772060226_F08","Olig"
"X1772060226_C07","Olig"
"X1772060226_B03","Olig"
"X1772060226_G05","Olig"
"X1772060226_A12","Olig"
"X1772063065_F12","Olig"
"X1772060226_B04","Olig"
"X1772060226_B10","Olig"
"X1772062114_A06","Olig"
"X1772060226_C04","Olig"
"X1772060226_H01","Olig"
"X1772060226_B07","Olig"
"X1772062115_E11","Olig"
"X1772060226_G10","Olig"
"X1772060226_A06","Olig"
"X1772060226_B02","Olig"
"X1772060226_E05","Olig"
"X1772060226_C03","Olig"
"X1772060226_E12","Olig"
"X1772060226_D06","Olig"
"X1772060226_A10","Olig"
"X1772060226_E11","Olig"
"X1772060226_B12","Olig"
"X1772060225_E12","Olig"
"X1772062115_E07","Olig"
"X1772063068_F10","Olig"
"X1772062111_B05","Olig"
"X1772062111_C06","Olig"
"X1772063065_H06","Olig"
"X1772062111_C02","Olig"
"X1772060225_B06","Olig"
"X1772062128_E11","Olig"
"X1772058148_B06","Olig"
"X1772063079_E02","Olig"
"X1772060225_A07","Olig"
"X1772063074_A12","Olig"
"X1772062118_G06","Olig"
"X1772062114_F08","Olig"
"X1772062115_C10","Olig"
"X1772062128_C05","Olig"
"X1772063077_F04","Olig"
"X1772060225_H10","Olig"
"X1772063074_H05","Olig"
"X1772060224_A01","Olig"
"X1772060225_C02","Olig"
"X1772062109_F08","Olig"
"X1772062115_G04","Olig"
"X1772060225_D08","Olig"
"X1772062115_F05","Olig"
"X1772060224_B08","Olig"
"X1772062115_B03","Olig"
"X1772063074_C03","Olig"
"X1772062113_E10","Olig"
"X1772063068_A09","Olig"
"X1772060224_F03","Olig"
"X1772062128_G11","Olig"
"X1772060225_C04","Olig"
"X1772060225_D09","Olig"
"X1772062113_C09","Olig"
"X1772062128_B04","Olig"
"X1772063062_F08","Olig"
"X1772063068_E05","Olig"
"X1772062114_C06","Olig"
"X1772060224_C08","Olig"
"X1772063061_D05","Olig"
"X1772062109_D10","Olig"
"X1772063077_A12","Olig"
"X1772063078_D05","Olig"
"X1772063078_B08","Olig"
"X1772063071_A05","Olig"
"X1772063078_A09","Olig"
"X1772063062_D10","Olig"
"X1772063065_D03","Olig"
"X1772063079_G07","Olig"
"X1772063068_B05","Olig"
"X1772063077_D10","Olig"
"X1772063068_F06","Olig"
"X1772063078_G01","Olig"
"X1772063065_B03","Olig"
"X1772062109_C11","Olig"
"X1772063078_D09","Olig"
"X1772063065_H08","Olig"
"X1772063062_D08","Olig"
"X1772063074_E01","Olig"
"X1772062111_G04","Olig"
"X1772063064_G09","Olig"
"X1772067070_C09","Olig"
"X1772060225_D06","Olig"
"X1772062109_B11","Olig"
"X1772062115_A10","Olig"
"X1772062118_D10","Olig"
"X1772063068_H06","Olig"
"X1772062111_A10","Olig"
"X1772063065_A02","Olig"
"X1772063062_F09","Olig"
"X1772063062_F01","Olig"
"X1772060226_H10","Olig"
"X1772062118_H05","Olig"
"X1772062118_B06","Olig"
"X1772062116_F08","Olig"
"X1772067074_A01","Olig"
"X1772062111_E08","Olig"
"X1772063078_D12","Olig"
"X1772062111_C03","Olig"
"X1772062111_D09","Olig"
"X1772062118_C07","Olig"
"X1772063079_H01","Olig"
"X1772063063_E02","Olig"
"X1772058171_E06","Olig"
"X1772062128_H08","Olig"
"X1772066104_C11","Olig"
"X1772063063_C08","Olig"
"X1772062118_H03","Olig"
"X1772063074_E07","Olig"
"X1772063063_A04","Olig"
"X1772058148_G01","Olig"
"X1772058148_E07","Olig"
"X1772063061_E07","Olig"
"X1772062128_E09","Olig"
"X1772067070_C12","Olig"
"X1772062128_G02","Olig"
"X1772058177_D06","Olig"
"X1772058177_F03","Olig"
"X1772062128_E12","Olig"
"X1772062128_F09","Olig"
"X1772058177_D08","Olig"
"X1772062118_A05","Olig"
"X1772063063_E06","Olig"
"X1772062128_C01","Olig"
"X1772063063_E05","Olig"
"X1772062128_D09","Olig"
"X1772067064_A09","Olig"
"X1772062115_G11","Olig"
"X1772063063_A11","Olig"
"X1772063070_D01","Olig"
"X1772058148_B01","Olig"
"X1772058148_A11","Olig"
"X1772067063_G11","Olig"
"X1772062128_F08","Olig"
"X1772058148_A09","Olig"
"X1772063074_B06","Olig"
"X1772058177_E04","Olig"
"X1772062115_E03","Olig"
"X1772062118_H12","Olig"
"X1772062111_C04","Olig"
"X1772062115_H05","Olig"
"X1772062109_B05","Olig"
"X1772062109_D04","Olig"
"X1772060224_D10","Olig"
"X1772063074_A01","Olig"
"X1772062118_C10","Olig"
"X1772063062_E06","Olig"
"X1772062118_G11","Olig"
"X1772062111_C05","Olig"
"X1772062115_B11","Olig"
"X1772062115_G12","Olig"
"X1772062118_F01","Olig"
