"","V1","V2"
"spot1",852.1239951,-3032.857618
"spot2",852.1239951,-3132.857618
"spot3",902.1239951,-3132.857618
"spot4",902.1239951,-3082.857618
"spot5",952.1239951,-3132.857618
"spot6",952.1239951,-3082.857618
"spot7",852.1239951,-2882.857618
"spot8",852.1239951,-2932.857618
"spot9",852.1239951,-2982.857618
"spot10",852.1239951,-2832.857618
"spot11",902.1239951,-2932.857618
"spot12",902.1239951,-2982.857618
"spot13",902.1239951,-2882.857618
"spot14",952.1239951,-2882.857618
"spot15",952.1239951,-2932.857618
"spot16",952.1239951,-2832.857618
"spot17",902.1239951,-2832.857618
"spot18",952.1239951,-2982.857618
"spot19",852.1239951,-2782.857618
"spot20",852.1239951,-2682.857618
"spot21",852.1239951,-2632.857618
"spot22",852.1239951,-2732.857618
"spot23",902.1239951,-2682.857618
"spot24",902.1239951,-2732.857618
"spot25",902.1239951,-2782.857618
"spot26",952.1239951,-2782.857618
"spot27",952.1239951,-2632.857618
"spot28",952.1239951,-2682.857618
"spot29",902.1239951,-2632.857618
"spot30",952.1239951,-2732.857618
"spot31",852.1239951,-2482.857618
"spot32",852.1239951,-2532.857618
"spot33",852.1239951,-2432.857618
"spot34",902.1239951,-2582.857618
"spot35",902.1239951,-2532.857618
"spot36",902.1239951,-2432.857618
"spot37",952.1239951,-2582.857618
"spot38",952.1239951,-2532.857618
"spot39",952.1239951,-2432.857618
"spot40",952.1239951,-2482.857618
"spot41",902.1239951,-2482.857618
"spot42",852.1239951,-2382.857618
"spot43",852.1239951,-2332.857618
"spot44",852.1239951,-2282.857618
"spot45",852.1239951,-2232.857618
"spot46",902.1239951,-2232.857618
"spot47",902.1239951,-2282.857618
"spot48",902.1239951,-2332.857618
"spot49",902.1239951,-2382.857618
"spot50",952.1239951,-2232.857618
"spot51",952.1239951,-2382.857618
"spot52",952.1239951,-2332.857618
"spot53",952.1239951,-2282.857618
"spot54",852.1239951,-2132.857618
"spot55",852.1239951,-2182.857618
"spot56",852.1239951,-2082.857618
"spot57",852.1239951,-2032.857618
"spot58",902.1239951,-2182.857618
"spot59",902.1239951,-2082.857618
"spot60",902.1239951,-2132.857618
"spot61",902.1239951,-2032.857618
"spot62",952.1239951,-2182.857618
"spot63",952.1239951,-2032.857618
"spot64",952.1239951,-2082.857618
"spot65",952.1239951,-2132.857618
"spot66",852.1239951,-1832.857618
"spot67",852.1239951,-1932.857618
"spot68",852.1239951,-1882.857618
"spot69",852.1239951,-1982.857618
"spot70",902.1239951,-1932.857618
"spot71",902.1239951,-1882.857618
"spot72",902.1239951,-1982.857618
"spot73",902.1239951,-1832.857618
"spot74",952.1239951,-1932.857618
"spot75",952.1239951,-1882.857618
"spot76",952.1239951,-1982.857618
"spot77",952.1239951,-1832.857618
"spot78",852.1239951,-1732.857618
"spot79",852.1239951,-1782.857618
"spot80",852.1239951,-1682.857618
"spot81",852.1239951,-1632.857618
"spot82",902.1239951,-1732.857618
"spot83",902.1239951,-1782.857618
"spot84",902.1239951,-1632.857618
"spot85",902.1239951,-1682.857618
"spot86",952.1239951,-1632.857618
"spot87",952.1239951,-1782.857618
"spot88",952.1239951,-1682.857618
"spot89",952.1239951,-1732.857618
"spot90",852.1239951,-1482.857618
"spot91",902.1239951,-1582.857618
"spot92",902.1239951,-1482.857618
"spot93",902.1239951,-1532.857618
"spot94",952.1239951,-1532.857618
"spot95",952.1239951,-1482.857618
"spot96",852.1239951,-1532.857618
"spot97",852.1239951,-1582.857618
"spot98",952.1239951,-1582.857618
"spot99",1002.1239951,-1582.857618
"spot100",1002.1239951,-1532.857618
"spot101",1002.1239951,-1482.857618
"spot102",1052.1239951,-1482.857618
"spot103",1052.1239951,-1582.857618
"spot104",1052.1239951,-1532.857618
"spot105",1102.1239951,-1482.857618
"spot106",1102.1239951,-1582.857618
"spot107",1152.1239951,-1482.857618
"spot108",1152.1239951,-1582.857618
"spot109",1152.1239951,-1532.857618
"spot110",1102.1239951,-1532.857618
"spot111",1002.1239951,-1632.857618
"spot112",1002.1239951,-1782.857618
"spot113",1002.1239951,-1682.857618
"spot114",1052.1239951,-1782.857618
"spot115",1052.1239951,-1732.857618
"spot116",1052.1239951,-1682.857618
"spot117",1052.1239951,-1632.857618
"spot118",1102.1239951,-1732.857618
"spot119",1102.1239951,-1782.857618
"spot120",1102.1239951,-1632.857618
"spot121",1102.1239951,-1682.857618
"spot122",1152.1239951,-1732.857618
"spot123",1152.1239951,-1782.857618
"spot124",1152.1239951,-1632.857618
"spot125",1152.1239951,-1682.857618
"spot126",1002.1239951,-1732.857618
"spot127",1002.1239951,-1832.857618
"spot128",1002.1239951,-1882.857618
"spot129",1002.1239951,-1982.857618
"spot130",1002.1239951,-1932.857618
"spot131",1052.1239951,-1982.857618
"spot132",1052.1239951,-1882.857618
"spot133",1052.1239951,-1832.857618
"spot134",1102.1239951,-1882.857618
"spot135",1102.1239951,-1982.857618
"spot136",1102.1239951,-1932.857618
"spot137",1102.1239951,-1832.857618
"spot138",1152.1239951,-1932.857618
"spot139",1152.1239951,-1882.857618
"spot140",1152.1239951,-1832.857618
"spot141",1152.1239951,-1982.857618
"spot142",1052.1239951,-1932.857618
"spot143",1002.1239951,-2182.857618
"spot144",1002.1239951,-2032.857618
"spot145",1002.1239951,-2132.857618
"spot146",1002.1239951,-2082.857618
"spot147",1052.1239951,-2032.857618
"spot148",1052.1239951,-2082.857618
"spot149",1052.1239951,-2132.857618
"spot150",1052.1239951,-2182.857618
"spot151",1102.1239951,-2082.857618
"spot152",1102.1239951,-2132.857618
"spot153",1102.1239951,-2182.857618
"spot154",1102.1239951,-2032.857618
"spot155",1152.1239951,-2182.857618
"spot156",1152.1239951,-2132.857618
"spot157",1152.1239951,-2032.857618
"spot158",1152.1239951,-2082.857618
"spot159",1002.1239951,-2382.857618
"spot160",1002.1239951,-2282.857618
"spot161",1002.1239951,-2232.857618
"spot162",1052.1239951,-2332.857618
"spot163",1052.1239951,-2282.857618
"spot164",1052.1239951,-2382.857618
"spot165",1052.1239951,-2232.857618
"spot166",1102.1239951,-2282.857618
"spot167",1102.1239951,-2232.857618
"spot168",1102.1239951,-2382.857618
"spot169",1152.1239951,-2382.857618
"spot170",1152.1239951,-2282.857618
"spot171",1002.1239951,-2332.857618
"spot172",1152.1239951,-2332.857618
"spot173",1152.1239951,-2232.857618
"spot174",1102.1239951,-2332.857618
"spot175",1002.1239951,-2582.857618
"spot176",1002.1239951,-2482.857618
"spot177",1002.1239951,-2532.857618
"spot178",1002.1239951,-2432.857618
"spot179",1052.1239951,-2582.857618
"spot180",1052.1239951,-2532.857618
"spot181",1052.1239951,-2482.857618
"spot182",1102.1239951,-2482.857618
"spot183",1102.1239951,-2532.857618
"spot184",1102.1239951,-2432.857618
"spot185",1152.1239951,-2582.857618
"spot186",1152.1239951,-2482.857618
"spot187",1152.1239951,-2532.857618
"spot188",1102.1239951,-2582.857618
"spot189",1152.1239951,-2432.857618
"spot190",1052.1239951,-2432.857618
"spot191",1002.1239951,-2632.857618
"spot192",1002.1239951,-2782.857618
"spot193",1002.1239951,-2682.857618
"spot194",1002.1239951,-2732.857618
"spot195",1052.1239951,-2682.857618
"spot196",1052.1239951,-2632.857618
"spot197",1052.1239951,-2782.857618
"spot198",1102.1239951,-2682.857618
"spot199",1102.1239951,-2782.857618
"spot200",1102.1239951,-2732.857618
"spot201",1102.1239951,-2632.857618
"spot202",1152.1239951,-2782.857618
"spot203",1152.1239951,-2732.857618
"spot204",1152.1239951,-2632.857618
"spot205",1152.1239951,-2682.857618
"spot206",1052.1239951,-2732.857618
"spot207",1002.1239951,-2832.857618
"spot208",1002.1239951,-2982.857618
"spot209",1002.1239951,-2932.857618
"spot210",1002.1239951,-2882.857618
"spot211",1052.1239951,-2932.857618
"spot212",1052.1239951,-2982.857618
"spot213",1052.1239951,-2832.857618
"spot214",1052.1239951,-2882.857618
"spot215",1102.1239951,-2832.857618
"spot216",1102.1239951,-2982.857618
"spot217",1102.1239951,-2932.857618
"spot218",1152.1239951,-2932.857618
"spot219",1152.1239951,-2832.857618
"spot220",1152.1239951,-2882.857618
"spot221",1152.1239951,-2982.857618
"spot222",1102.1239951,-2882.857618
"spot223",1002.1239951,-3132.857618
"spot224",1002.1239951,-3032.857618
"spot225",1052.1239951,-3032.857618
"spot226",1102.1239951,-3032.857618
"spot227",1102.1239951,-3132.857618
"spot228",1102.1239951,-3082.857618
"spot229",1152.1239951,-3082.857618
"spot230",1152.1239951,-3032.857618
"spot231",1152.1239951,-3132.857618
"spot232",1052.1239951,-3082.857618
"spot233",1202.1239951,-3032.857618
"spot234",1252.1239951,-3032.857618
"spot235",1302.1239951,-3032.857618
"spot236",1302.1239951,-3132.857618
"spot237",1302.1239951,-3082.857618
"spot238",1352.1239951,-3132.857618
"spot239",1352.1239951,-3082.857618
"spot240",1202.1239951,-3132.857618
"spot241",1252.1239951,-3132.857618
"spot242",1252.1239951,-3082.857618
"spot243",1352.1239951,-3032.857618
"spot244",1202.1239951,-2832.857618
"spot245",1202.1239951,-2882.857618
"spot246",1202.1239951,-2982.857618
"spot247",1202.1239951,-2932.857618
"spot248",1252.1239951,-2982.857618
"spot249",1252.1239951,-2932.857618
"spot250",1252.1239951,-2832.857618
"spot251",1252.1239951,-2882.857618
"spot252",1302.1239951,-2982.857618
"spot253",1302.1239951,-2882.857618
"spot254",1302.1239951,-2932.857618
"spot255",1302.1239951,-2832.857618
"spot256",1352.1239951,-2932.857618
"spot257",1352.1239951,-2832.857618
"spot258",1352.1239951,-2982.857618
"spot259",1352.1239951,-2882.857618
"spot260",1202.1239951,-2732.857618
"spot261",1202.1239951,-2632.857618
"spot262",1202.1239951,-2682.857618
"spot263",1252.1239951,-2732.857618
"spot264",1252.1239951,-2632.857618
"spot265",1302.1239951,-2782.857618
"spot266",1302.1239951,-2732.857618
"spot267",1302.1239951,-2682.857618
"spot268",1302.1239951,-2632.857618
"spot269",1352.1239951,-2782.857618
"spot270",1352.1239951,-2732.857618
"spot271",1202.1239951,-2782.857618
"spot272",1252.1239951,-2682.857618
"spot273",1352.1239951,-2632.857618
"spot274",1252.1239951,-2782.857618
"spot275",1352.1239951,-2682.857618
"spot276",1202.1239951,-2482.857618
"spot277",1202.1239951,-2432.857618
"spot278",1202.1239951,-2582.857618
"spot279",1202.1239951,-2532.857618
"spot280",1252.1239951,-2482.857618
"spot281",1252.1239951,-2532.857618
"spot282",1252.1239951,-2582.857618
"spot283",1252.1239951,-2432.857618
"spot284",1302.1239951,-2532.857618
"spot285",1302.1239951,-2482.857618
"spot286",1302.1239951,-2432.857618
"spot287",1352.1239951,-2432.857618
"spot288",1352.1239951,-2482.857618
"spot289",1352.1239951,-2582.857618
"spot290",1352.1239951,-2532.857618
"spot291",1302.1239951,-2582.857618
"spot292",1202.1239951,-2382.857618
"spot293",1202.1239951,-2282.857618
"spot294",1202.1239951,-2332.857618
"spot295",1202.1239951,-2232.857618
"spot296",1252.1239951,-2382.857618
"spot297",1252.1239951,-2332.857618
"spot298",1252.1239951,-2232.857618
"spot299",1302.1239951,-2332.857618
"spot300",1302.1239951,-2282.857618
"spot301",1302.1239951,-2382.857618
"spot302",1302.1239951,-2232.857618
"spot303",1352.1239951,-2332.857618
"spot304",1352.1239951,-2232.857618
"spot305",1352.1239951,-2382.857618
"spot306",1252.1239951,-2282.857618
"spot307",1352.1239951,-2282.857618
"spot308",1202.1239951,-2132.857618
"spot309",1202.1239951,-2182.857618
"spot310",1202.1239951,-2032.857618
"spot311",1202.1239951,-2082.857618
"spot312",1252.1239951,-2082.857618
"spot313",1252.1239951,-2032.857618
"spot314",1252.1239951,-2182.857618
"spot315",1252.1239951,-2132.857618
"spot316",1302.1239951,-2032.857618
"spot317",1302.1239951,-2182.857618
"spot318",1302.1239951,-2082.857618
"spot319",1302.1239951,-2132.857618
"spot320",1352.1239951,-2132.857618
"spot321",1352.1239951,-2032.857618
"spot322",1352.1239951,-2082.857618
"spot323",1352.1239951,-2182.857618
"spot324",1202.1239951,-1932.857618
"spot325",1202.1239951,-1982.857618
"spot326",1202.1239951,-1882.857618
"spot327",1202.1239951,-1832.857618
"spot328",1252.1239951,-1832.857618
"spot329",1252.1239951,-1882.857618
"spot330",1252.1239951,-1932.857618
"spot331",1252.1239951,-1982.857618
"spot332",1302.1239951,-1982.857618
"spot333",1302.1239951,-1932.857618
"spot334",1302.1239951,-1882.857618
"spot335",1352.1239951,-1982.857618
"spot336",1352.1239951,-1932.857618
"spot337",1352.1239951,-1832.857618
"spot338",1352.1239951,-1882.857618
"spot339",1302.1239951,-1832.857618
"spot340",1202.1239951,-1782.857618
"spot341",1202.1239951,-1682.857618
"spot342",1202.1239951,-1632.857618
"spot343",1202.1239951,-1732.857618
"spot344",1252.1239951,-1782.857618
"spot345",1252.1239951,-1732.857618
"spot346",1252.1239951,-1682.857618
"spot347",1252.1239951,-1632.857618
"spot348",1302.1239951,-1632.857618
"spot349",1302.1239951,-1782.857618
"spot350",1302.1239951,-1682.857618
"spot351",1302.1239951,-1732.857618
"spot352",1352.1239951,-1782.857618
"spot353",1352.1239951,-1632.857618
"spot354",1352.1239951,-1682.857618
"spot355",1352.1239951,-1732.857618
"spot356",1202.1239951,-1582.857618
"spot357",1202.1239951,-1532.857618
"spot358",1202.1239951,-1482.857618
"spot359",1252.1239951,-1482.857618
"spot360",1252.1239951,-1582.857618
"spot361",1302.1239951,-1582.857618
"spot362",1302.1239951,-1532.857618
"spot363",1302.1239951,-1482.857618
"spot364",1352.1239951,-1582.857618
"spot365",1352.1239951,-1532.857618
"spot366",1352.1239951,-1482.857618
"spot367",1252.1239951,-1532.857618
"spot368",1402.1239951,-1582.857618
"spot369",1402.1239951,-1532.857618
"spot370",1402.1239951,-1482.857618
"spot371",1452.1239951,-1582.857618
"spot372",1452.1239951,-1532.857618
"spot373",1502.1239951,-1532.857618
"spot374",1502.1239951,-1582.857618
"spot375",1502.1239951,-1482.857618
"spot376",1552.1239951,-1482.857618
"spot377",1552.1239951,-1532.857618
"spot378",1552.1239951,-1582.857618
"spot379",1452.1239951,-1482.857618
"spot380",1402.1239951,-1632.857618
"spot381",1402.1239951,-1782.857618
"spot382",1402.1239951,-1732.857618
"spot383",1452.1239951,-1782.857618
"spot384",1452.1239951,-1732.857618
"spot385",1452.1239951,-1682.857618
"spot386",1452.1239951,-1632.857618
"spot387",1502.1239951,-1782.857618
"spot388",1502.1239951,-1682.857618
"spot389",1502.1239951,-1732.857618
"spot390",1552.1239951,-1732.857618
"spot391",1552.1239951,-1682.857618
"spot392",1402.1239951,-1682.857618
"spot393",1502.1239951,-1632.857618
"spot394",1552.1239951,-1632.857618
"spot395",1552.1239951,-1782.857618
"spot396",1402.1239951,-1932.857618
"spot397",1402.1239951,-1882.857618
"spot398",1402.1239951,-1982.857618
"spot399",1402.1239951,-1832.857618
"spot400",1452.1239951,-1932.857618
"spot401",1452.1239951,-1882.857618
"spot402",1452.1239951,-1832.857618
"spot403",1452.1239951,-1982.857618
"spot404",1502.1239951,-1982.857618
"spot405",1502.1239951,-1882.857618
"spot406",1502.1239951,-1832.857618
"spot407",1502.1239951,-1932.857618
"spot408",1552.1239951,-1932.857618
"spot409",1552.1239951,-1982.857618
"spot410",1552.1239951,-1832.857618
"spot411",1552.1239951,-1882.857618
"spot412",1402.1239951,-2032.857618
"spot413",1402.1239951,-2082.857618
"spot414",1402.1239951,-2132.857618
"spot415",1452.1239951,-2032.857618
"spot416",1452.1239951,-2182.857618
"spot417",1452.1239951,-2082.857618
"spot418",1502.1239951,-2132.857618
"spot419",1502.1239951,-2032.857618
"spot420",1502.1239951,-2082.857618
"spot421",1552.1239951,-2082.857618
"spot422",1552.1239951,-2182.857618
"spot423",1552.1239951,-2032.857618
"spot424",1402.1239951,-2182.857618
"spot425",1502.1239951,-2182.857618
"spot426",1452.1239951,-2132.857618
"spot427",1552.1239951,-2132.857618
"spot428",1402.1239951,-2232.857618
"spot429",1402.1239951,-2282.857618
"spot430",1402.1239951,-2332.857618
"spot431",1402.1239951,-2382.857618
"spot432",1452.1239951,-2282.857618
"spot433",1452.1239951,-2382.857618
"spot434",1452.1239951,-2232.857618
"spot435",1452.1239951,-2332.857618
"spot436",1502.1239951,-2282.857618
"spot437",1502.1239951,-2332.857618
"spot438",1502.1239951,-2382.857618
"spot439",1502.1239951,-2232.857618
"spot440",1552.1239951,-2232.857618
"spot441",1552.1239951,-2332.857618
"spot442",1552.1239951,-2282.857618
"spot443",1552.1239951,-2382.857618
"spot444",1402.1239951,-2432.857618
"spot445",1402.1239951,-2582.857618
"spot446",1402.1239951,-2482.857618
"spot447",1402.1239951,-2532.857618
"spot448",1452.1239951,-2482.857618
"spot449",1452.1239951,-2532.857618
"spot450",1452.1239951,-2582.857618
"spot451",1452.1239951,-2432.857618
"spot452",1502.1239951,-2482.857618
"spot453",1502.1239951,-2582.857618
"spot454",1502.1239951,-2432.857618
"spot455",1502.1239951,-2532.857618
"spot456",1552.1239951,-2532.857618
"spot457",1552.1239951,-2582.857618
"spot458",1552.1239951,-2482.857618
"spot459",1552.1239951,-2432.857618
"spot460",1402.1239951,-2682.857618
"spot461",1402.1239951,-2632.857618
"spot462",1402.1239951,-2782.857618
"spot463",1402.1239951,-2732.857618
"spot464",1452.1239951,-2632.857618
"spot465",1452.1239951,-2682.857618
"spot466",1452.1239951,-2782.857618
"spot467",1452.1239951,-2732.857618
"spot468",1502.1239951,-2632.857618
"spot469",1502.1239951,-2732.857618
"spot470",1502.1239951,-2782.857618
"spot471",1502.1239951,-2682.857618
"spot472",1552.1239951,-2632.857618
"spot473",1552.1239951,-2682.857618
"spot474",1552.1239951,-2782.857618
"spot475",1552.1239951,-2732.857618
"spot476",1402.1239951,-2932.857618
"spot477",1402.1239951,-2832.857618
"spot478",1402.1239951,-2882.857618
"spot479",1402.1239951,-2982.857618
"spot480",1452.1239951,-2882.857618
"spot481",1452.1239951,-2932.857618
"spot482",1452.1239951,-2832.857618
"spot483",1452.1239951,-2982.857618
"spot484",1502.1239951,-2832.857618
"spot485",1502.1239951,-2882.857618
"spot486",1502.1239951,-2932.857618
"spot487",1502.1239951,-2982.857618
"spot488",1552.1239951,-2882.857618
"spot489",1552.1239951,-2832.857618
"spot490",1552.1239951,-2932.857618
"spot491",1552.1239951,-2982.857618
"spot492",1402.1239951,-3032.857618
"spot493",1402.1239951,-3132.857618
"spot494",1402.1239951,-3082.857618
"spot495",1452.1239951,-3082.857618
"spot496",1502.1239951,-3032.857618
"spot497",1502.1239951,-3132.857618
"spot498",1502.1239951,-3082.857618
"spot499",1552.1239951,-3132.857618
"spot500",1552.1239951,-3082.857618
"spot501",1452.1239951,-3032.857618
"spot502",1552.1239951,-3032.857618
"spot503",1602.1239951,-3132.857618
"spot504",1602.1239951,-3032.857618
"spot505",1602.1239951,-3082.857618
"spot506",1652.1239951,-3032.857618
"spot507",1652.1239951,-3132.857618
"spot508",1652.1239951,-3082.857618
"spot509",1702.1239951,-3032.857618
"spot510",1702.1239951,-3082.857618
"spot511",1752.1239951,-3032.857618
"spot512",1752.1239951,-3082.857618
"spot513",1752.1239951,-3132.857618
"spot514",1702.1239951,-3132.857618
"spot515",1602.1239951,-2832.857618
"spot516",1602.1239951,-2982.857618
"spot517",1602.1239951,-2882.857618
"spot518",1602.1239951,-2932.857618
"spot519",1652.1239951,-2982.857618
"spot520",1652.1239951,-2832.857618
"spot521",1652.1239951,-2882.857618
"spot522",1652.1239951,-2932.857618
"spot523",1702.1239951,-2882.857618
"spot524",1702.1239951,-2982.857618
"spot525",1702.1239951,-2932.857618
"spot526",1752.1239951,-2932.857618
"spot527",1752.1239951,-2882.857618
"spot528",1752.1239951,-2832.857618
"spot529",1752.1239951,-2982.857618
"spot530",1602.1239951,-2782.857618
"spot531",1602.1239951,-2682.857618
"spot532",1602.1239951,-2732.857618
"spot533",1602.1239951,-2632.857618
"spot534",1652.1239951,-2782.857618
"spot535",1652.1239951,-2632.857618
"spot536",1652.1239951,-2732.857618
"spot537",1652.1239951,-2682.857618
"spot538",1702.1239951,-2632.857618
"spot539",1702.1239951,-2732.857618
"spot540",1702.1239951,-2682.857618
"spot541",1702.1239951,-2782.857618
"spot542",1752.1239951,-2732.857618
"spot543",1752.1239951,-2632.857618
"spot544",1752.1239951,-2682.857618
"spot545",1752.1239951,-2782.857618
"spot546",1602.1239951,-2532.857618
"spot547",1602.1239951,-2482.857618
"spot548",1602.1239951,-2582.857618
"spot549",1602.1239951,-2432.857618
"spot550",1652.1239951,-2582.857618
"spot551",1652.1239951,-2482.857618
"spot552",1652.1239951,-2432.857618
"spot553",1652.1239951,-2532.857618
"spot554",1702.1239951,-2532.857618
"spot555",1702.1239951,-2432.857618
"spot556",1702.1239951,-2582.857618
"spot557",1702.1239951,-2482.857618
"spot558",1752.1239951,-2432.857618
"spot559",1752.1239951,-2532.857618
"spot560",1752.1239951,-2582.857618
"spot561",1752.1239951,-2482.857618
"spot562",1602.1239951,-2282.857618
"spot563",1602.1239951,-2332.857618
"spot564",1602.1239951,-2382.857618
"spot565",1602.1239951,-2232.857618
"spot566",1652.1239951,-2332.857618
"spot567",1652.1239951,-2282.857618
"spot568",1702.1239951,-2332.857618
"spot569",1702.1239951,-2382.857618
"spot570",1702.1239951,-2282.857618
"spot571",1702.1239951,-2232.857618
"spot572",1752.1239951,-2282.857618
"spot573",1752.1239951,-2332.857618
"spot574",1752.1239951,-2232.857618
