"","V1","V2"
"spot575",1752.1239951,-2382.857618
"spot576",1652.1239951,-2382.857618
"spot577",1652.1239951,-2232.857618
"spot578",1602.1239951,-2132.857618
"spot579",1602.1239951,-2032.857618
"spot580",1602.1239951,-2182.857618
"spot581",1602.1239951,-2082.857618
"spot582",1652.1239951,-2082.857618
"spot583",1652.1239951,-2132.857618
"spot584",1652.1239951,-2032.857618
"spot585",1652.1239951,-2182.857618
"spot586",1702.1239951,-2082.857618
"spot587",1702.1239951,-2182.857618
"spot588",1702.1239951,-2132.857618
"spot589",1702.1239951,-2032.857618
"spot590",1752.1239951,-2032.857618
"spot591",1752.1239951,-2082.857618
"spot592",1752.1239951,-2182.857618
"spot593",1752.1239951,-2132.857618
"spot594",1602.1239951,-1882.857618
"spot595",1602.1239951,-1932.857618
"spot596",1602.1239951,-1982.857618
"spot597",1602.1239951,-1832.857618
"spot598",1652.1239951,-1832.857618
"spot599",1652.1239951,-1882.857618
"spot600",1652.1239951,-1982.857618
"spot601",1702.1239951,-1882.857618
"spot602",1702.1239951,-1932.857618
"spot603",1702.1239951,-1832.857618
"spot604",1702.1239951,-1982.857618
"spot605",1752.1239951,-1832.857618
"spot606",1752.1239951,-1882.857618
"spot607",1752.1239951,-1932.857618
"spot608",1752.1239951,-1982.857618
"spot609",1652.1239951,-1932.857618
"spot610",1602.1239951,-1682.857618
"spot611",1602.1239951,-1732.857618
"spot612",1652.1239951,-1632.857618
"spot613",1652.1239951,-1732.857618
"spot614",1702.1239951,-1782.857618
"spot615",1702.1239951,-1732.857618
"spot616",1702.1239951,-1632.857618
"spot617",1702.1239951,-1682.857618
"spot618",1752.1239951,-1782.857618
"spot619",1752.1239951,-1732.857618
"spot620",1752.1239951,-1632.857618
"spot621",1602.1239951,-1632.857618
"spot622",1602.1239951,-1782.857618
"spot623",1652.1239951,-1782.857618
"spot624",1752.1239951,-1682.857618
"spot625",1652.1239951,-1682.857618
"spot626",1602.1239951,-1482.857618
"spot627",1602.1239951,-1582.857618
"spot628",1602.1239951,-1532.857618
"spot629",1652.1239951,-1482.857618
"spot630",1652.1239951,-1582.857618
"spot631",1702.1239951,-1532.857618
"spot632",1702.1239951,-1482.857618
"spot633",1702.1239951,-1582.857618
"spot634",1752.1239951,-1532.857618
"spot635",1752.1239951,-1582.857618
"spot636",1752.1239951,-1482.857618
"spot637",1652.1239951,-1532.857618
"spot638",1802.1239951,-1532.857618
"spot639",1802.1239951,-1582.857618
"spot640",1802.1239951,-1482.857618
"spot641",1852.1239951,-1482.857618
"spot642",1852.1239951,-1532.857618
"spot643",1852.1239951,-1582.857618
"spot644",1902.1239951,-1582.857618
"spot645",1902.1239951,-1482.857618
"spot646",1902.1239951,-1532.857618
"spot647",1952.1239951,-1532.857618
"spot648",1952.1239951,-1582.857618
"spot649",1952.1239951,-1482.857618
"spot650",1802.1239951,-1682.857618
"spot651",1802.1239951,-1782.857618
"spot652",1802.1239951,-1732.857618
"spot653",1802.1239951,-1632.857618
"spot654",1852.1239951,-1682.857618
"spot655",1852.1239951,-1632.857618
"spot656",1852.1239951,-1782.857618
"spot657",1902.1239951,-1782.857618
"spot658",1902.1239951,-1732.857618
"spot659",1902.1239951,-1632.857618
"spot660",1902.1239951,-1682.857618
"spot661",1952.1239951,-1782.857618
"spot662",1952.1239951,-1732.857618
"spot663",1952.1239951,-1682.857618
"spot664",1852.1239951,-1732.857618
"spot665",1802.1239951,-1932.857618
"spot666",1802.1239951,-1882.857618
"spot667",1802.1239951,-1982.857618
"spot668",1802.1239951,-1832.857618
"spot669",1852.1239951,-1982.857618
"spot670",1852.1239951,-1932.857618
"spot671",1852.1239951,-1882.857618
"spot672",1852.1239951,-1832.857618
"spot673",1902.1239951,-1882.857618
"spot674",1902.1239951,-1982.857618
"spot675",1902.1239951,-1932.857618
"spot676",1952.1239951,-1982.857618
"spot677",1952.1239951,-1832.857618
"spot678",1952.1239951,-1882.857618
"spot679",1902.1239951,-1832.857618
"spot680",1952.1239951,-1932.857618
"spot681",1802.1239951,-2032.857618
"spot682",1802.1239951,-2082.857618
"spot683",1802.1239951,-2132.857618
"spot684",1852.1239951,-2132.857618
"spot685",1852.1239951,-2032.857618
"spot686",1852.1239951,-2182.857618
"spot687",1852.1239951,-2082.857618
"spot688",1902.1239951,-2182.857618
"spot689",1902.1239951,-2132.857618
"spot690",1902.1239951,-2082.857618
"spot691",1902.1239951,-2032.857618
"spot692",1952.1239951,-2132.857618
"spot693",1952.1239951,-2082.857618
"spot694",1952.1239951,-2182.857618
"spot695",1952.1239951,-2032.857618
"spot696",1802.1239951,-2182.857618
"spot697",1802.1239951,-2232.857618
"spot698",1802.1239951,-2282.857618
"spot699",1802.1239951,-2332.857618
"spot700",1802.1239951,-2382.857618
"spot701",1852.1239951,-2332.857618
"spot702",1852.1239951,-2282.857618
"spot703",1852.1239951,-2232.857618
"spot704",1852.1239951,-2382.857618
"spot705",1902.1239951,-2382.857618
"spot706",1902.1239951,-2282.857618
"spot707",1902.1239951,-2232.857618
"spot708",1902.1239951,-2332.857618
"spot709",1952.1239951,-2332.857618
"spot710",1952.1239951,-2282.857618
"spot711",1952.1239951,-2232.857618
"spot712",1952.1239951,-2382.857618
"spot713",1802.1239951,-2432.857618
"spot714",1802.1239951,-2532.857618
"spot715",1802.1239951,-2582.857618
"spot716",1802.1239951,-2482.857618
"spot717",1852.1239951,-2582.857618
"spot718",1852.1239951,-2482.857618
"spot719",1852.1239951,-2532.857618
"spot720",1852.1239951,-2432.857618
"spot721",1902.1239951,-2482.857618
"spot722",1902.1239951,-2582.857618
"spot723",1902.1239951,-2532.857618
"spot724",1902.1239951,-2432.857618
"spot725",1952.1239951,-2582.857618
"spot726",1952.1239951,-2532.857618
"spot727",1952.1239951,-2482.857618
"spot728",1952.1239951,-2432.857618
"spot729",1802.1239951,-2682.857618
"spot730",1802.1239951,-2632.857618
"spot731",1802.1239951,-2732.857618
"spot732",1852.1239951,-2632.857618
"spot733",1852.1239951,-2732.857618
"spot734",1852.1239951,-2782.857618
"spot735",1852.1239951,-2682.857618
"spot736",1902.1239951,-2782.857618
"spot737",1902.1239951,-2732.857618
"spot738",1902.1239951,-2632.857618
"spot739",1902.1239951,-2682.857618
"spot740",1952.1239951,-2732.857618
"spot741",1952.1239951,-2682.857618
"spot742",1952.1239951,-2632.857618
"spot743",1952.1239951,-2782.857618
"spot744",1802.1239951,-2782.857618
"spot745",1802.1239951,-2832.857618
"spot746",1802.1239951,-2882.857618
"spot747",1802.1239951,-2982.857618
"spot748",1802.1239951,-2932.857618
"spot749",1852.1239951,-2832.857618
"spot750",1852.1239951,-2932.857618
"spot751",1852.1239951,-2882.857618
"spot752",1852.1239951,-2982.857618
"spot753",1902.1239951,-2932.857618
"spot754",1902.1239951,-2832.857618
"spot755",1902.1239951,-2882.857618
"spot756",1902.1239951,-2982.857618
"spot757",1952.1239951,-2982.857618
"spot758",1952.1239951,-2882.857618
"spot759",1952.1239951,-2832.857618
"spot760",1952.1239951,-2932.857618
"spot761",1802.1239951,-3082.857618
"spot762",1802.1239951,-3132.857618
"spot763",1852.1239951,-3082.857618
"spot764",1852.1239951,-3032.857618
"spot765",1852.1239951,-3132.857618
"spot766",1902.1239951,-3082.857618
"spot767",1902.1239951,-3132.857618
"spot768",1902.1239951,-3032.857618
"spot769",1952.1239951,-3032.857618
"spot770",1952.1239951,-3132.857618
"spot771",1952.1239951,-3082.857618
"spot772",1802.1239951,-3032.857618
"spot773",2002.1239951,-3032.857618
"spot774",2002.1239951,-3132.857618
"spot775",2052.1239951,-3032.857618
"spot776",2102.1239951,-3132.857618
"spot777",2102.1239951,-3082.857618
"spot778",2102.1239951,-3032.857618
"spot779",2152.1239951,-3032.857618
"spot780",2152.1239951,-3132.857618
"spot781",2052.1239951,-3082.857618
"spot782",2052.1239951,-3132.857618
"spot783",2002.1239951,-3082.857618
"spot784",2152.1239951,-3082.857618
"spot785",2002.1239951,-2832.857618
"spot786",2002.1239951,-2932.857618
"spot787",2002.1239951,-2882.857618
"spot788",2002.1239951,-2982.857618
"spot789",2052.1239951,-2882.857618
"spot790",2052.1239951,-2832.857618
"spot791",2052.1239951,-2932.857618
"spot792",2052.1239951,-2982.857618
"spot793",2102.1239951,-2932.857618
"spot794",2102.1239951,-2832.857618
"spot795",2102.1239951,-2882.857618
"spot796",2102.1239951,-2982.857618
"spot797",2152.1239951,-2982.857618
"spot798",2152.1239951,-2932.857618
"spot799",2152.1239951,-2882.857618
"spot800",2152.1239951,-2832.857618
"spot801",2002.1239951,-2732.857618
"spot802",2002.1239951,-2682.857618
"spot803",2002.1239951,-2782.857618
"spot804",2002.1239951,-2632.857618
"spot805",2052.1239951,-2632.857618
"spot806",2052.1239951,-2682.857618
"spot807",2052.1239951,-2732.857618
"spot808",2052.1239951,-2782.857618
"spot809",2102.1239951,-2682.857618
"spot810",2102.1239951,-2782.857618
"spot811",2102.1239951,-2632.857618
"spot812",2102.1239951,-2732.857618
"spot813",2152.1239951,-2682.857618
"spot814",2152.1239951,-2782.857618
"spot815",2152.1239951,-2732.857618
"spot816",2152.1239951,-2632.857618
"spot817",2002.1239951,-2532.857618
"spot818",2002.1239951,-2582.857618
"spot819",2002.1239951,-2482.857618
"spot820",2002.1239951,-2432.857618
"spot821",2052.1239951,-2582.857618
"spot822",2052.1239951,-2482.857618
"spot823",2052.1239951,-2532.857618
"spot824",2102.1239951,-2582.857618
"spot825",2102.1239951,-2432.857618
"spot826",2102.1239951,-2482.857618
"spot827",2102.1239951,-2532.857618
"spot828",2152.1239951,-2482.857618
"spot829",2152.1239951,-2532.857618
"spot830",2152.1239951,-2582.857618
"spot831",2152.1239951,-2432.857618
"spot832",2052.1239951,-2432.857618
"spot833",2002.1239951,-2232.857618
"spot834",2002.1239951,-2282.857618
"spot835",2002.1239951,-2332.857618
"spot836",2002.1239951,-2382.857618
"spot837",2052.1239951,-2332.857618
"spot838",2052.1239951,-2282.857618
"spot839",2052.1239951,-2232.857618
"spot840",2052.1239951,-2382.857618
"spot841",2102.1239951,-2332.857618
"spot842",2102.1239951,-2232.857618
"spot843",2102.1239951,-2382.857618
"spot844",2102.1239951,-2282.857618
"spot845",2152.1239951,-2332.857618
"spot846",2152.1239951,-2382.857618
"spot847",2152.1239951,-2232.857618
"spot848",2152.1239951,-2282.857618
"spot849",2002.1239951,-2032.857618
"spot850",2002.1239951,-2082.857618
"spot851",2002.1239951,-2182.857618
"spot852",2052.1239951,-2032.857618
"spot853",2052.1239951,-2132.857618
"spot854",2052.1239951,-2082.857618
"spot855",2052.1239951,-2182.857618
"spot856",2102.1239951,-2082.857618
"spot857",2102.1239951,-2032.857618
"spot858",2102.1239951,-2182.857618
"spot859",2102.1239951,-2132.857618
"spot860",2152.1239951,-2182.857618
"spot861",2152.1239951,-2032.857618
"spot862",2152.1239951,-2132.857618
"spot863",2152.1239951,-2082.857618
"spot864",2002.1239951,-2132.857618
"spot865",2002.1239951,-1832.857618
"spot866",2002.1239951,-1982.857618
"spot867",2052.1239951,-1832.857618
"spot868",2052.1239951,-1982.857618
"spot869",2052.1239951,-1932.857618
"spot870",2052.1239951,-1882.857618
"spot871",2102.1239951,-1882.857618
"spot872",2102.1239951,-1982.857618
"spot873",2152.1239951,-1932.857618
"spot874",2152.1239951,-1982.857618
"spot875",2152.1239951,-1832.857618
"spot876",2152.1239951,-1882.857618
"spot877",2002.1239951,-1882.857618
"spot878",2102.1239951,-1832.857618
"spot879",2002.1239951,-1932.857618
"spot880",2102.1239951,-1932.857618
"spot881",2002.1239951,-1732.857618
"spot882",2002.1239951,-1632.857618
"spot883",2002.1239951,-1782.857618
"spot884",2002.1239951,-1682.857618
"spot885",2052.1239951,-1732.857618
"spot886",2052.1239951,-1632.857618
"spot887",2052.1239951,-1782.857618
"spot888",2052.1239951,-1682.857618
"spot889",2102.1239951,-1782.857618
"spot890",2102.1239951,-1682.857618
"spot891",2102.1239951,-1732.857618
"spot892",2102.1239951,-1632.857618
"spot893",2152.1239951,-1632.857618
"spot894",2152.1239951,-1732.857618
"spot895",2152.1239951,-1682.857618
"spot896",2152.1239951,-1782.857618
"spot897",2002.1239951,-1532.857618
"spot898",2052.1239951,-1532.857618
"spot899",2052.1239951,-1482.857618
"spot900",2052.1239951,-1582.857618
"spot901",2102.1239951,-1582.857618
"spot902",2102.1239951,-1532.857618
"spot903",2102.1239951,-1482.857618
"spot904",2152.1239951,-1482.857618
"spot905",2152.1239951,-1532.857618
"spot906",2152.1239951,-1582.857618
"spot907",2002.1239951,-1582.857618
"spot908",2002.1239951,-1482.857618
"spot909",2202.1239951,-1532.857618
"spot910",2202.1239951,-1582.857618
"spot911",2252.1239951,-1482.857618
"spot912",2252.1239951,-1532.857618
"spot913",2302.1239951,-1532.857618
"spot914",2302.1239951,-1582.857618
"spot915",2352.1239951,-1532.857618
"spot916",2352.1239951,-1582.857618
"spot917",2352.1239951,-1482.857618
"spot918",2252.1239951,-1582.857618
"spot919",2302.1239951,-1482.857618
"spot920",2202.1239951,-1482.857618
"spot921",2202.1239951,-1682.857618
"spot922",2202.1239951,-1632.857618
"spot923",2202.1239951,-1782.857618
"spot924",2202.1239951,-1732.857618
"spot925",2252.1239951,-1682.857618
"spot926",2252.1239951,-1732.857618
"spot927",2252.1239951,-1632.857618
"spot928",2252.1239951,-1782.857618
"spot929",2302.1239951,-1632.857618
"spot930",2302.1239951,-1732.857618
"spot931",2352.1239951,-1682.857618
"spot932",2352.1239951,-1632.857618
"spot933",2302.1239951,-1682.857618
"spot934",2302.1239951,-1782.857618
"spot935",2352.1239951,-1732.857618
"spot936",2202.1239951,-1882.857618
"spot937",2202.1239951,-1832.857618
"spot938",2202.1239951,-1932.857618
"spot939",2202.1239951,-1982.857618
"spot940",2252.1239951,-1982.857618
"spot941",2252.1239951,-1932.857618
"spot942",2252.1239951,-1832.857618
"spot943",2252.1239951,-1882.857618
"spot944",2302.1239951,-1882.857618
"spot945",2302.1239951,-1932.857618
"spot946",2302.1239951,-1982.857618
"spot947",2352.1239951,-1982.857618
"spot948",2352.1239951,-1832.857618
"spot949",2352.1239951,-1882.857618
"spot950",2352.1239951,-1932.857618
"spot951",2202.1239951,-2182.857618
"spot952",2202.1239951,-2082.857618
"spot953",2202.1239951,-2032.857618
"spot954",2202.1239951,-2132.857618
"spot955",2252.1239951,-2082.857618
"spot956",2252.1239951,-2032.857618
"spot957",2252.1239951,-2132.857618
"spot958",2252.1239951,-2182.857618
"spot959",2302.1239951,-2182.857618
"spot960",2302.1239951,-2032.857618
"spot961",2302.1239951,-2132.857618
"spot962",2302.1239951,-2082.857618
"spot963",2352.1239951,-2082.857618
"spot964",2352.1239951,-2132.857618
"spot965",2352.1239951,-2032.857618
"spot966",2352.1239951,-2182.857618
"spot967",2202.1239951,-2282.857618
"spot968",2202.1239951,-2232.857618
"spot969",2202.1239951,-2332.857618
"spot970",2252.1239951,-2232.857618
"spot971",2252.1239951,-2282.857618
"spot972",2252.1239951,-2382.857618
"spot973",2252.1239951,-2332.857618
"spot974",2302.1239951,-2332.857618
"spot975",2302.1239951,-2232.857618
"spot976",2302.1239951,-2282.857618
"spot977",2352.1239951,-2232.857618
"spot978",2352.1239951,-2282.857618
"spot979",2352.1239951,-2382.857618
"spot980",2202.1239951,-2382.857618
"spot981",2302.1239951,-2382.857618
"spot982",2352.1239951,-2332.857618
"spot983",2202.1239951,-2532.857618
"spot984",2202.1239951,-2582.857618
"spot985",2202.1239951,-2432.857618
"spot986",2202.1239951,-2482.857618
"spot987",2252.1239951,-2582.857618
"spot988",2252.1239951,-2532.857618
"spot989",2252.1239951,-2482.857618
"spot990",2252.1239951,-2432.857618
"spot991",2302.1239951,-2482.857618
"spot992",2302.1239951,-2582.857618
"spot993",2302.1239951,-2532.857618
"spot994",2302.1239951,-2432.857618
"spot995",2352.1239951,-2482.857618
"spot996",2352.1239951,-2532.857618
"spot997",2352.1239951,-2432.857618
"spot998",2352.1239951,-2582.857618
"spot999",2202.1239951,-2732.857618
"spot1000",2202.1239951,-2632.857618
"spot1001",2202.1239951,-2682.857618
"spot1002",2202.1239951,-2782.857618
"spot1003",2252.1239951,-2682.857618
"spot1004",2252.1239951,-2732.857618
"spot1005",2252.1239951,-2782.857618
"spot1006",2302.1239951,-2732.857618
"spot1007",2302.1239951,-2682.857618
"spot1008",2302.1239951,-2782.857618
"spot1009",2352.1239951,-2632.857618
"spot1010",2352.1239951,-2682.857618
"spot1011",2352.1239951,-2732.857618
"spot1012",2302.1239951,-2632.857618
"spot1013",2352.1239951,-2782.857618
"spot1014",2252.1239951,-2632.857618
"spot1015",2202.1239951,-2882.857618
"spot1016",2202.1239951,-2982.857618
"spot1017",2202.1239951,-2932.857618
"spot1018",2202.1239951,-2832.857618
"spot1019",2252.1239951,-2982.857618
"spot1020",2252.1239951,-2882.857618
"spot1021",2252.1239951,-2932.857618
"spot1022",2252.1239951,-2832.857618
"spot1023",2302.1239951,-2882.857618
"spot1024",2302.1239951,-2982.857618
"spot1025",2302.1239951,-2932.857618
"spot1026",2352.1239951,-2982.857618
"spot1027",2352.1239951,-2882.857618
"spot1028",2352.1239951,-2932.857618
"spot1029",2302.1239951,-2832.857618
"spot1030",2352.1239951,-2832.857618
"spot1031",2202.1239951,-3132.857618
"spot1032",2202.1239951,-3082.857618
"spot1033",2202.1239951,-3032.857618
"spot1034",2252.1239951,-3082.857618
"spot1035",2252.1239951,-3132.857618
"spot1036",2252.1239951,-3032.857618
"spot1037",2302.1239951,-3132.857618
"spot1038",2302.1239951,-3082.857618
"spot1039",2302.1239951,-3032.857618
"spot1040",2352.1239951,-3132.857618
"spot1041",2352.1239951,-3082.857618
"spot1042",2352.1239951,-3032.857618
"spot1043",2402.1239951,-3132.857618
"spot1044",2402.1239951,-3082.857618
"spot1045",2452.1239951,-3082.857618
"spot1046",2452.1239951,-3132.857618
"spot1047",2452.1239951,-3032.857618
"spot1048",2502.1239951,-3132.857618
"spot1049",2502.1239951,-3082.857618
"spot1050",2402.1239951,-2932.857618
"spot1051",2402.1239951,-2832.857618
"spot1052",2402.1239951,-2882.857618
"spot1053",2452.1239951,-2932.857618
"spot1054",2452.1239951,-2882.857618
"spot1055",2452.1239951,-2982.857618
"spot1056",2452.1239951,-2832.857618
"spot1057",2502.1239951,-2882.857618
"spot1058",2502.1239951,-2832.857618
"spot1059",2502.1239951,-2932.857618
"spot1060",2402.1239951,-2632.857618
"spot1061",2402.1239951,-2732.857618
"spot1062",2402.1239951,-2682.857618
"spot1063",2452.1239951,-2732.857618
"spot1064",2452.1239951,-2682.857618
"spot1065",2452.1239951,-2782.857618
"spot1066",2452.1239951,-2632.857618
"spot1067",2502.1239951,-2682.857618
"spot1068",2502.1239951,-2632.857618
"spot1069",2502.1239951,-2732.857618
"spot1070",2502.1239951,-2782.857618
"spot1071",2402.1239951,-2782.857618
"spot1072",2402.1239951,-2532.857618
"spot1073",2402.1239951,-2482.857618
"spot1074",2402.1239951,-2582.857618
"spot1075",2402.1239951,-2432.857618
"spot1076",2452.1239951,-2532.857618
"spot1077",2452.1239951,-2482.857618
"spot1078",2452.1239951,-2582.857618
"spot1079",2502.1239951,-2482.857618
"spot1080",2502.1239951,-2432.857618
"spot1081",2502.1239951,-2582.857618
"spot1082",2502.1239951,-2532.857618
"spot1083",2452.1239951,-2432.857618
"spot1084",2402.1239951,-2282.857618
"spot1085",2402.1239951,-2232.857618
"spot1086",2402.1239951,-2382.857618
"spot1087",2402.1239951,-2332.857618
"spot1088",2452.1239951,-2382.857618
"spot1089",2452.1239951,-2282.857618
"spot1090",2452.1239951,-2332.857618
"spot1091",2452.1239951,-2232.857618
"spot1092",2502.1239951,-2382.857618
"spot1093",2502.1239951,-2282.857618
"spot1094",2502.1239951,-2332.857618
"spot1095",2402.1239951,-2032.857618
"spot1096",2402.1239951,-2082.857618
"spot1097",2402.1239951,-2182.857618
"spot1098",2452.1239951,-2132.857618
"spot1099",2452.1239951,-2182.857618
"spot1100",2452.1239951,-2082.857618
"spot1101",2452.1239951,-2032.857618
"spot1102",2502.1239951,-2132.857618
"spot1103",2502.1239951,-2032.857618
"spot1104",2502.1239951,-2182.857618
"spot1105",2502.1239951,-2082.857618
"spot1106",2402.1239951,-2132.857618
"spot1107",2402.1239951,-1932.857618
"spot1108",2402.1239951,-1882.857618
"spot1109",2402.1239951,-1982.857618
"spot1110",2402.1239951,-1832.857618
"spot1111",2452.1239951,-1982.857618
"spot1112",2452.1239951,-1932.857618
"spot1113",2452.1239951,-1832.857618
"spot1114",2452.1239951,-1882.857618
"spot1115",2502.1239951,-1882.857618
"spot1116",2502.1239951,-1832.857618
"spot1117",2502.1239951,-1932.857618
"spot1118",2502.1239951,-1982.857618
"spot1119",2402.1239951,-1782.857618
"spot1120",2402.1239951,-1682.857618
"spot1121",2402.1239951,-1732.857618
"spot1122",2402.1239951,-1632.857618
"spot1123",2452.1239951,-1632.857618
"spot1124",2452.1239951,-1682.857618
"spot1125",2452.1239951,-1782.857618
"spot1126",2452.1239951,-1732.857618
"spot1127",2502.1239951,-1632.857618
"spot1128",2502.1239951,-1782.857618
"spot1129",2502.1239951,-1732.857618
"spot1130",2502.1239951,-1682.857618
"spot1131",2402.1239951,-1582.857618
"spot1133",2402.1239951,-1482.857618
"spot1134",2452.1239951,-1582.857618
"spot1135",2502.1239951,-1582.857618
"spot1136",2502.1239951,-1482.857618
"spot1137",2502.1239951,-1532.857618
"spot1138",852.1239951,-2582.857618
"spot1139",1952.1239951,-1632.857618
"spot1140",2302.1239951,-1832.857618
"spot1141",2352.1239951,-1782.857618
